epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
31,1464.76,0.14886,0.91855,0.99095,0.32212,0.000390868,0.000390868,0.000390868
32,1510.47,0.15434,0.90045,0.99548,0.3284,0.000385364,0.000385364,0.000385364
33,1555.85,0.15825,0.93213,0.99548,0.25292,0.000379859,0.000379859,0.000379859
34,1600.93,0.15659,0.91855,0.98643,0.2832,0.000374355,0.000374355,0.000374355
35,1646.73,0.1515,0.93213,0.98643,0.30752,0.00036885,0.00036885,0.00036885
36,1691.45,0.14085,0.9095,0.99548,0.33003,0.000363346,0.000363346,0.000363346
37,1736.74,0.12779,0.89593,0.99095,0.33246,0.000357842,0.000357842,0.000357842
38,1781.61,0.13966,0.89593,0.99095,0.27682,0.000352337,0.000352337,0.000352337
39,1826.44,0.13055,0.91855,0.99095,0.30133,0.000346833,0.000346833,0.000346833
40,1871.16,0.1237,0.91403,0.98643,0.3331,0.000341328,0.000341328,0.000341328
41,1915.85,0.13733,0.91855,0.99095,0.26016,0.000335824,0.000335824,0.000335824
42,1960.9,0.13177,0.95023,0.9819,0.25524,0.00033032,0.00033032,0.00033032
43,2005.47,0.13885,0.90045,0.99548,0.3632,0.000324815,0.000324815,0.000324815
44,2050.02,0.14396,0.91403,0.9819,0.39064,0.000319311,0.000319311,0.000319311
45,2094.5,0.12095,0.93213,0.97738,0.31794,0.000313806,0.000313806,0.000313806
46,2139.16,0.1037,0.90045,0.9819,0.34847,0.000308302,0.000308302,0.000308302
47,2183.72,0.11065,0.93213,0.98643,0.26754,0.000302798,0.000302798,0.000302798
48,2228.27,0.12058,0.91855,0.99095,0.27263,0.000297293,0.000297293,0.000297293
49,2272.65,0.09866,0.9276,0.99095,0.2751,0.000291789,0.000291789,0.000291789
50,2317.15,0.10876,0.92308,0.97285,0.30351,0.000286284,0.000286284,0.000286284
51,2361.88,0.10814,0.91855,0.9819,0.2736,0.00028078,0.00028078,0.00028078
52,2406.87,0.11919,0.94118,0.99095,0.21259,0.000275276,0.000275276,0.000275276
53,2451.8,0.07866,0.95475,0.9819,0.22507,0.000269771,0.000269771,0.000269771
54,2496.3,0.09721,0.95023,0.98643,0.22458,0.000264267,0.000264267,0.000264267
55,2540.48,0.09015,0.94118,0.99095,0.22226,0.000258762,0.000258762,0.000258762
56,2585.57,0.08606,0.93213,0.9819,0.29326,0.000253258,0.000253258,0.000253258
57,2630.89,0.09093,0.93665,0.98643,0.30124,0.000247754,0.000247754,0.000247754
58,2677.25,0.07471,0.93665,0.98643,0.27884,0.000242249,0.000242249,0.000242249
59,2724.71,0.10696,0.95023,0.9819,0.25387,0.000236745,0.000236745,0.000236745
60,2771.33,0.11709,0.9457,0.98643,0.24438,0.00023124,0.00023124,0.00023124
61,2817.27,0.08537,0.9457,0.9819,0.28497,0.000225736,0.000225736,0.000225736
62,2862.62,0.06123,0.93213,0.9819,0.27175,0.000220232,0.000220232,0.000220232
63,2908.54,0.07907,0.93213,0.9819,0.27771,0.000214727,0.000214727,0.000214727
64,2954,0.07697,0.93665,0.9819,0.25117,0.000209223,0.000209223,0.000209223
65,2998.49,0.07817,0.9276,0.9819,0.25769,0.000203718,0.000203718,0.000203718
66,3042.98,0.08217,0.93665,0.9819,0.24697,0.000198214,0.000198214,0.000198214
67,3087.31,0.06518,0.93213,0.9819,0.30336,0.00019271,0.00019271,0.00019271
68,3131.64,0.06584,0.94118,0.98643,0.26829,0.000187205,0.000187205,0.000187205
69,3176.14,0.06288,0.94118,0.98643,0.22295,0.000181701,0.000181701,0.000181701
70,3220.72,0.05817,0.94118,0.99095,0.24481,0.000176196,0.000176196,0.000176196
71,3265.01,0.06282,0.93665,0.98643,0.2523,0.000170692,0.000170692,0.000170692
72,3309.14,0.05752,0.93665,0.99095,0.24514,0.000165188,0.000165188,0.000165188
73,3353.59,0.05666,0.95023,0.99095,0.20687,0.000159683,0.000159683,0.000159683
74,3397.97,0.05967,0.95475,0.9819,0.20472,0.000154179,0.000154179,0.000154179
75,3442.16,0.06055,0.94118,0.98643,0.24755,0.000148674,0.000148674,0.000148674
76,3486.98,0.05092,0.95023,0.9819,0.23497,0.00014317,0.00014317,0.00014317
77,3531.85,0.06209,0.9457,0.9819,0.20987,0.000137666,0.000137666,0.000137666
78,3576.55,0.06345,0.9457,0.98643,0.20345,0.000132161,0.000132161,0.000132161
79,3620.39,0.07463,0.9457,0.99095,0.19741,0.000126657,0.000126657,0.000126657
80,3665.49,0.06567,0.9457,0.9819,0.22599,0.000121152,0.000121152,0.000121152
81,3709.68,0.05179,0.93665,0.98643,0.23267,0.000115648,0.000115648,0.000115648
82,3754.29,0.04924,0.94118,0.98643,0.23686,0.000110144,0.000110144,0.000110144
83,3798.69,0.05201,0.9457,0.9819,0.22781,0.000104639,0.000104639,0.000104639
84,3843.05,0.0516,0.95475,0.99095,0.22815,9.91348e-05,9.91348e-05,9.91348e-05
85,3887.25,0.05337,0.95023,0.9819,0.2333,9.36304e-05,9.36304e-05,9.36304e-05
86,3931.56,0.06402,0.95023,0.9819,0.22014,8.8126e-05,8.8126e-05,8.8126e-05
87,3975.52,0.03814,0.9457,0.9819,0.2063,8.26216e-05,8.26216e-05,8.26216e-05
88,4020.03,0.05967,0.95475,0.98643,0.20192,7.71172e-05,7.71172e-05,7.71172e-05
89,4064.18,0.04148,0.95023,0.9819,0.20255,7.16128e-05,7.16128e-05,7.16128e-05
90,4108.37,0.05504,0.95023,0.98643,0.19453,6.61084e-05,6.61084e-05,6.61084e-05
91,4152.42,0.05078,0.95023,0.98643,0.18402,6.0604e-05,6.0604e-05,6.0604e-05
92,4196.33,0.0519,0.9457,0.98643,0.19541,5.50996e-05,5.50996e-05,5.50996e-05
93,4240.6,0.05023,0.95475,0.9819,0.18815,4.95952e-05,4.95952e-05,4.95952e-05
94,4284.54,0.04377,0.95475,0.9819,0.19602,4.40908e-05,4.40908e-05,4.40908e-05
95,4328.48,0.03926,0.95475,0.9819,0.19816,3.85864e-05,3.85864e-05,3.85864e-05
96,4372.45,0.05659,0.95475,0.9819,0.20729,3.3082e-05,3.3082e-05,3.3082e-05
97,4416.42,0.03431,0.95475,0.9819,0.20577,2.75776e-05,2.75776e-05,2.75776e-05
98,4460.27,0.04056,0.95475,0.9819,0.20983,2.20732e-05,2.20732e-05,2.20732e-05
99,4504.26,0.04368,0.95475,0.9819,0.21719,1.65688e-05,1.65688e-05,1.65688e-05
100,4548.36,0.0351,0.95475,0.9819,0.202,1.10644e-05,1.10644e-05,1.10644e-05
